	HC18_FB_2_ZT10	HC18_FB_2_ZT12	HC18_FB_2_ZT14	HC18_FB_2_ZT16	HC18_FB_2_ZT18	HC18_FB_2_ZT2	HC18_FB_2_ZT20	HC18_FB_2_ZT22	HC18_FB_2_ZT24	HC18_FB_2_ZT4	HC18_FB_2_ZT6	HC18_FB_2_ZT8	HC18_FB_ZT10	HC18_FB_ZT12	HC18_FB_ZT14	HC18_FB_ZT16	HC18_FB_ZT18	HC18_FB_ZT2	HC18_FB_ZT20	HC18_FB_ZT22	HC18_FB_ZT24	HC18_FB_ZT4	HC18_FB_ZT6	HC18_FB_ZT8
FBgn0000330	15.838968	12.41698	12.28437	14.09506	15.45068	15.20191	14.12194	14.93377	14.33967	16.00386	14.1834	15.7639	18.4937	14.67803	14.21713	14.9824	13.93624	11.98012	11.98012	13.87789	16.18558	17.64433	14.45888	13.30316
FBgn0000337	0.13595	0.430944	0.34609	0.450051	0.160174	0.129094	0.378278	0.267882	0.151609	0.356274	0.520539	0.241989	0.603916	0.25197	0.720551	0.510122	0.51231	0.990986	0.990986	0.654391	0.796438	0.693552	0.216406	0.368293
FBgn0000339	91.25859	91.30819	96.98338	81.94292	89.85219	79.89356	89.46114	91.10072	88.87905	86.8816	75.06389	87.47096	87.36089	140.9033	112.9709	147.8124	129.6137	150.7039	150.7039	169.7672	131.654	108.78109	103.611	100.659
FBgn0000346	2.60321	1.24639	0.974564	4.318	0.676557	1.137883083	2.34345	2.79105	3.38262	0.925279	2.22243	2.93286	2.84641	5.25745	5.85504	2.87272	2.45945	2.67508	2.67508	1.87977	12.6265	1.47226	0.731261	1.832302
FBgn0000351	4.60521	0.864449	0.396707	7.41566	1.1016	0.295948	1.82113	2.61001	3.38876	0.35004	2.68502	4.230810006	6.819091577	4.9566645	4.4289	4.580399	0.359878	1.0829214	1.0829214	0.715066	6.69475	0.757858	0.248056	1.47755
FBgn0000352	3.539119	2.113679	2.350328	5.68763092	2.28928	1.899483	2.71646	3.455192501	3.14461	1.747405	2.84766	4.34437	4.53162	4.49063	4.3643	4.41605	2.78090013	3.14364	3.14364	2.44414	4.96661	2.556267	1.60936	2.24676
FBgn0000355	3633.23	5.96673	3.48499	63.1625	0.806445	2.59985	4.19003	2.69747	2.67163	0.256253	47.8299	1.21837	3622.71	4.12303	2.72088	0.570749	1.47393	1.24736	1.24736	4.47143	8.01983	5.37215	0	1.23619
FBgn0000356	34.8217	926.557	0	0.277102	0	0.317938	0	0.329876	287.884	0	3.20502	0	98.1653	2.17198	0.443652	0	0.720995	0.244065	0.244065	1.61167	5.23068	4.73016	0	0.6047
FBgn0000357	62.0049	284.537	0.407873	0.397795	0.283152	0.912835	0	0.710334	28.6772	0.359893	3.68079	0.427782	127.873	3.11799	0	0.200396	1.68192	0	0	0.33052	12.202	8.488	0.510077	0.65106
FBgn0000358	16.2701	3376.58	0.812137	0.396035	0.281899	0	0.532602	0.47146	1355.47	0	32.9805	2.98123	314.608	3.65852	0.634069	0	1.28806	0	0	3.61963	8.09869	5.63363	0	0.21606
FBgn0000359	0.471747	432.725	0.600468	1.36647	0.277902	17.3583	0.262526	0.348582	777.16	0	100.474	1.67941	80.7968	3.11484	1.25016	0	0.82537	0.257905	0.257905	2.10855	7.06266	1.94382	0.250311	0.212997
FBgn0000360	1.42144	781.755	0.201033	1.76459	0.364052	19.3465	0.395514	0.116703	1308.427	0.23136	160.102	1.46668	93.2361	4.34292	0.955331	0	1.164410003	0.375395	0.375395	2.62055	9.65435	2.10179	0.437209	1.02309
FBgn0000370	371.2304687	474.7465773	438.28248	427.51385	377.6616302	389.96765	398.87055	371.86502	416.56026	365.78378	364.5483817	399.6193317	433.08697	613.67517	526.36867	558.96358	537.24252	559.62671	559.62671	582.28195	526.53995	475.96697	435.6271	464.59166
FBgn0000376	5.556900186	3.685670131	3.53161	10.82246	3.202388	3.048640459	5.07555	5.77233	6.232482899	2.7614929	3.702761	6.182	9.12267	7.55648	7.24301	6.61039	3.609300015	3.54429	3.54429	3.01123	8.49238	3.76876	3.589480066	4.47251
FBgn0000377	19.0641	11.4111	14.1121	21.6102	17.3236	16.9953	18.7352	20.4808	21.4861	16.9696	18.2486	18.2304	17.2176	12.4748	15.0488	12.5142	13.1562	13.1203	13.1203	13.423	16.3037	14.0074	11.7296	15.8416
FBgn0000382	20.71222	27.7590202	24.39441	24.729588	14.602247	20.88458	18.9423393	17.824646	18.24731	17.824885	18.75353	21.389457	24.777231	43.2852674	34.96253	34.88122	30.3082228	30.28188	30.28188	29.91026	30.99101002	26.679567	20.571724	26.221748
FBgn0000384	12.71031	11.12355	15.00607	19.30023	13.15201	11.96435	13.96196	13.28472	14.79061	11.42021	13.33041	13.96795	19.58428	37.7942	34.2689	36.4492	25.7931	23.60558	23.60558	31.1224	31.15137	21.51279	16.59641	21.40812
FBgn0000392	11.38245	2.19214	2.5136	15.07109	2.7383	1.91973	5.190524	9.2399	8.408315	2.06031	7.432724	12.11853	12.915061	12.60554	11.51264	9.57975	1.899	2.905478	2.905478	2.735454	13.03263	2.258521	1.4325	4.553764
FBgn0000394	22.62431	27.04814	31.11455	30.26511	30.67687	30.46562	29.84777	28.05463	31.42913	28.76871	32.67157	31.76549	33.30793	29.14456	30.36559	27.03725	32.33876	25.59045	25.59045	27.15837	26.40655	39.03411	33.63333	40.50783
FBgn0000395	5.08008	9.25519	7.64392	5.61295	4.35011	6.16661	5.0129	4.33424	4.49714	4.82326	4.16094	6.43227	5.45427	10.01	8.18855	7.44571	6.51278	5.78363	5.78363	5.49199	5.48852	7.52206	6.33583	8.2289
FBgn0000404	56.41979	11.82194	14.85231	127.5226	14.03485	5.25665	33.73659	51.1606	49.93547	4.57251	38.05102	73.9333	86.4965	115.4991	116.923	94.7061	6.73924	47.2506	47.2506	16.00893	141.8765	9.921018	1.120394	31.7311
FBgn0000405	103.27314	17.97461	19.65503013	209.36609	22.22051	8.65388	47.93789002	79.08411614	79.64383	7.452180017	65.97094	130.26547	149.09738	148.234767	156.189825	133.14968	10.33346822	40.613169	40.613169	19.03624271	164.3144645	14.3521949	1.41455	42.58562201
FBgn0000406	2037.555	2272.442	1834.557	1958.334	2137.424	2506.1	2397.282	2368.926	2048.097	2089.577	2044.28	1879.253	1889.274	1906.34	1302.6	1934.385	2375.719	3130.336	3130.336	2756.396	2182.394	2315.42	2681.89	1879.902
FBgn0000411	0.250198	0.485231	0.530778	0.207065	0.0736948	0.534555	0.348086	0.184876	0.256062	0.0936679	0.239496	0	0.679993	0.202877	1.21698	0.469407	0.9428396	2.507695	2.507695	0.172046	0.407150027	0.540012	0.92929	0.760262
FBgn0000412	40.2214	22.930197	25.40658	59.1373	28.62167	31.61214	32.0188	52.36062443	40.65855	31.16647	43.4053	52.2925	52.51922017	44.61211	49.1278	36.76752	23.34034	37.9994	37.9994	29.39992	58.0808	25.90512	23.64053612	38.16133
FBgn0000414	4.64119	5.04154	5.89526	7.62018	3.957019	4.00055	6.62624	5.674006008	4.821575	4.081899	4.13764	5.072440001	6.151559	7.78105	6.82862	6.2109452	6.305229	7.339765	7.339765	6.670381	7.78861	5.626701	4.933871	6.56788
FBgn0000416	606.7776	670.5732	709.9977	690.083	616.5053	619.5408	704.9729	614.7386	640.2006	549.6464	578.2059	627.4614	634.7063	836.414	691.3468	783.156	845.914	857.271	857.271	843.392	653.436	764.32	680.051	673.2913
FBgn0000422	23.05182	22.5048	20.2050145	15.5144	19.2433	23.30968	18.1961	21.1477	31.11253	20.419226	21.76271324	22.67688	24.24731	32.130439	28.25531	27.14005	37.07001	29.16818	29.16818	33.79093	34.9882963	52.03434	36.88983	48.17033751
FBgn0000426	37.1255	18.5479	23.2853	53.4351	30.4282	22.608	32.3377	46.5162	37.3516	22.6612	30.9022	41.6609	54.5745	48.6148	43.8454	38.5277	23.0274	34.1217	34.1217	31.6337	71.447	23.437	26.5507	35.7111
FBgn0000427	12.00644185	0.50222066	0.1673149	7.9009	0.328868022	0.3610775	0.775885	2.26700432	16.39124421	0.0711772	41.47294017	289.28973	71.19257942	124.2594	2.035410672	0.77837004	0.630361367	0.5439287	0.5439287	0.36393249	5.110105659	0.834384001	0.16813282	0.245884411
FBgn0000439	0	0	0	0.0704755	0	0	0	0	0	0	0	0	0	0.0197286	0	0	0	0.279329	0.279329	0	0.665162	0.0334173	0.045184	0
FBgn0000442	0.907283	0.359496	1.00086	1.01368	2.04277	1.29229	1.91862	1.4302	0.311335	4.1439	1.24167	1.04972	1.74647	2.33389	3.42307	4.36813	1.24549	3.2446	3.2446	3.55614	1.48469	5.02017	0.320668	6.23818
FBgn0000447	40.4152	25.6519	29.53196	47.849	31.7443	31.2702	36.756	46.8231	41.3145	35.4444	41.9104	35.4697	49.87	40.4873	47.3534	36.89823	32.78667	36.9615	36.9615	33.6453	58.4606	38.3281	34.9464	37.4247
FBgn0000448	0.3648332	0.339926503	0.0937879	0.35165054	0.03479	0.1527425	0.0895151	0.1584782	0.0678189	0.0839069	0.117532	0.875237	0.449901	1.1388765	0.1420922	0.2123679	0.2309187	0.0977106	0.0977106	0.0921751	0.6282266	0.210411	0.08609362	0.2662986
FBgn0000449	0.430002	0.22879	0.496797	0.389202	0.410904	0.198224	0.260099	0.528679	0.227511	0.348221	0.41637	0.127586	0.566899	0.719952	0.390148	0.454695	0.192922	1.59294	1.59294	0.504459	1.02529	0.266936	0.170337	0.198926
FBgn0000451	1.9418	2.114707279	2.022972001	1.39635	1.939333	2.087145	1.5740502	1.784423	1.376835201	1.527154	1.164792389	1.478272	2.90509	2.262337	1.405851283	2.668377	2.131292329	1.147686	1.147686	2.4897833	2.771073678	2.01414	2.50720832	2.67932
FBgn0000454	170.3335	68.7118382	63.681958	137.1394	68.76167	60.89100004	72.56393831	121.40365	93.77903615	66.32600984	71.19555203	167.9325604	101.33488	104.00903	205.723599	156.83433	158.29389	91.4833	91.4833	87.49854	83.549624	79.3055	58.09478005	131.6642
FBgn0000455	49.74258	47.72401	46.71574	54.69684	45.02439	43.38624	49.45355	54.37626	45.11002	44.04502	43.86994	46.1358	44.13802	35.8673	43.87859	35.27323	38.88873	33.25443	33.25443	37.7599	33.8339	40.95953	32.91778	52.04695
FBgn0000459	0.301668	0.239063	0.361305	0.28087	0.376235	0.322261	0.335755	0.454446	0.197843	0.34537	0.0721913	0.604086	0.280207	0.822024	0.149895	0.532549	0.588699	1.2156	1.2156	0.363018	0.692877549	0.236764	0.301227	0.993251
FBgn0000463	1.530165	0.352047	1.096761	3.370182608	0.465242	0.245459	0.947966003	1.6048178	1.441352	0.366695	0.80451378	1.782959	2.232783	3.49265	3.3857	2.6899	0.790944	3.56991	3.56991	0.834596	4.10264	0.76875	0.38414	1.28828
FBgn0000464	2.329193	1.778403004	1.788256	3.456652754	1.527878527	1.472229191	1.842948	1.997218	2.145696762	1.437108213	2.062119	2.666429	2.962906	4.3151894	3.551783841	2.895588	2.858293034	2.4041476	2.4041476	2.3221205	4.7997223	2.1148497	1.732095016	2.8468759
FBgn0000473	12.9045	8.13461	12.1947	9.10209	16.6724	8.84213	16.6475	10.8356	7.76779	16.7442	11.0892	13.051	3.83608	3.70309	3.40033	8.46759	4.9734	5.02393	5.02393	4.84015	2.67267	4.43103	4.59069	7.08442
FBgn0000477	163.326	80.2902	118.259	87.5903	181.407	102.694	113.232	97.3343	106.658	122.762	99.5987	97.2799	64.2213	58.6815	42.1961	51.7495	53.9769	80.595	80.595	69.5248	53.9089	46.6057	71.158	46.0298
FBgn0000479	3.161991626	3.902334089	5.220861	4.496119001	2.775984683	3.335954244	4.341160949	2.836072319	4.088326636	3.24359906	4.00753816	5.12200851	3.612932795	10.06813222	8.099787	7.867273313	8.798605107	5.337959154	5.337959154	6.474939506	7.087915418	3.829209566	3.904508726	5.252731539
FBgn0000482	7.66749	6.77067	7.31198	9.66956	6.06549	6.13668	7.35537	7.806	6.92197	5.9324	6.99002	6.69403	8.25381	5.83665	7.64394	5.84545	6.97779	4.47128	4.47128	4.97118	4.99096	7.25005	5.88948	8.27563
FBgn0000489	5.9949	8.6464	12.41255	7.14443	5.085424	7.11571	5.161315161	4.4888	6.15059	6.32905	4.400274972	6.12169	10.29714	23.69425	17.0784	15.046343	14.94232	12.3452	12.3452	12.490917	12.7261701	14.05170073	14.63221	20.78772
FBgn0000490	3.195780934	3.165691276	3.301887	3.67216	4.021930619	3.169324	4.82453	4.333947601	4.535855101	3.480301	4.658156408	4.330973089	3.441516303	6.149202	3.657070303	4.7642531	5.98492	5.539673	5.539673	6.51772182	5.105981487	7.367859	5.5106681	6.033962924
FBgn0000492	3.95271	4.73502	8.03439	6.54257	5.52344	2.70592	5.52475	4.4377	3.74168	3.68229	3.95963	4.66325	3.90194	3.87596	2.98414	6.38108	6.80433	5.2935	5.2935	5.56251	2.39341	3.17443	4.19464	4.81447
FBgn0000499	9.07708	7.3229	7.14742	10.2556	6.50339	5.39677	6.23456	6.85099	7.16199	5.60428	6.57533	9.17023	9.20313	7.42778	10.4063	8.26776	8.10022	5.51383	5.51383	4.63915	6.65371	7.09206	6.2482	8.4976
FBgn0000500	0	0.463264	0.496062	0	0	0	0.325319	0	0	0.437708	0	0	0	0.67717	0.774593	0.365588	0.157352	0.426124	0.426124	0.602975	14.4598	1.14703	0.310182	0
FBgn0000504	12.763854	15.066979	10.685702	12.577084	13.174188	13.077912	16.572134	15.238932	13.52597	13.961	8.095049	14.956536	15.887274	24.70358	14.383454	28.414082	25.17598	24.726005	24.726005	27.784026	24.480694	19.260308	17.537148	19.236732
FBgn0000520	5.7583	6.36956	5.39533	7.84338	5.65361	4.49963	5.14051	6.20508	6.55535	5.03012	6.08617	5.44515	6.63172	3.11281	5.8814	3.92623	3.64886	3.62903	3.62903	2.96973	3.9044	4.56648	3.24633	7.14975
FBgn0000524	3.27812	3.11736	3.13576	6.80713	2.63333	2.29215	3.15099	4.46283	4.12098	2.58837	3.87959	5.03932	5.08936	5.63382	7.14721	5.6408	2.87171	3.08467	3.08467	2.93041	5.58518	2.57283	2.11888	3.55222
FBgn0000527	0.0734951	0.46594	0.436562	0.12165	0.519544	1.39577	0.368098	0.760296	1.27039	0.385207	0.211055	0.850332	0.906888	0.664055	1.21729	1.04182	2.65087	1.74113	1.74113	2.52691	6.17134	3.02834	1.71586	1.75873
FBgn0000529	0	0	0	0.0493678	0.0977134	0	0.0663916	0	0	0	0	0	0	0	0	0	0	0.0869641	0.0869641	0	0.310629	0	0	0
FBgn0000533	10.3668	11.4179	13.7173	15.649456	8.48765	7.861061	11.0492	13.964218	12.73655	7.82789	10.0915	13.15887	15.1769	10.36873	15.58178	10.06517	9.30285	5.44338	5.44338	6.72213	9.1498	13.683	9.42785	18.90755
FBgn0000535	0	0.0190115	0.0407149	0.066148478	0.0565298	0.029812253	0.0801029	0.0709073	0.0267536	0.0179627	0	0.1626509	0.0473642	0.166739	0.127151	0.0600122	0.0904042	0.0349747	0.0349747	0.0329933	0.249854	0.0470719	0.0509172	0.119149
FBgn0000536	169.429867	177.378093	165.1680512	145.006233	133.9032695	177.378595	153.2551086	133.9046813	136.3452072	174.654158	148.298872	164.5710286	143.8410233	198.9693143	132.3575373	174.381943	181.43601	208.0400767	208.0400767	207.6846305	181.5232387	167.8330871	156.43341	164.58007
FBgn0000541	8.150651493	6.219342056	8.972211594	13.78281843	5.396639016	6.064106258	9.296015406	8.118025689	8.275475293	5.663933749	6.511907831	11.4863524	13.42509531	24.83299993	16.31800334	17.70189101	10.14929308	11.37258002	11.37258002	11.16179666	20.44818519	10.0613768	9.219645359	12.10878761
FBgn0000542	0.467162	0.733341	0.413428	0.979792	0.334173	0.500544	0.615757	0.883318	0.833878	0.413851	0.640805	0.695452	0.974179	1.202477	1.195197	0.6291177	1.052149	1.473483	1.473483	0.536244	1.297517	0.719117	0.682511	1.0788
FBgn0000543	10.8957	10.3443	10.4359	15.2224	11.0577	10.0389	12.427	13.445	12.6921	8.4005	11.9786	13.5376	14.2168	8.44757	11.5783	10.0523	13.3573	8.72863	8.72863	9.34686	9.8309	12.1922	10.3033	14.7097
FBgn0000546	5.1773513	5.148006	5.998281017	5.822214	3.972015061	3.6049746	3.985343004	3.4454751	4.632232584	3.8161741	3.5970504	5.467916803	6.1480415	9.125184	8.372713	7.403854	5.768543	3.824827359	3.824827359	5.0141453	6.485442	6.061994	5.191136	6.4135303
FBgn0000547	7.24543	6.71317	9.386560026	9.546350003	5.13467	6.996950028	9.05828	6.110554245	9.4527525	5.42548	5.76334	9.938203806	10.3148	18.2615254	12.2682	14.7695	13.6152	8.6373	8.6373	9.59224	13.4891	12.5005	9.78838	15.3783
FBgn0000551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.281438
FBgn0000552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0000557	3.34493027	5.20379	4.06565615	3.238338198	4.52666182	3.814373	4.27629161	4.00826375	4.364874894	3.148352061	3.6345379	3.762816013	5.904971403	9.384118	9.274207519	8.450280838	9.313728254	8.75038	8.75038	7.789373038	20.78307704	6.665049261	4.630955173	6.983285606
FBgn0000559	3275.315	3243.623	2864.826	3962.146	2977.734	3002.768	3215.391	3538.023	3163.585	2814.798	3103.655	3000.988	2989.206	3579.391	3363.369	3344.552	3185.685	3513.414	3513.414	3173.051	3953.366	3016.683	2623.095	2454.799
FBgn0000560	0	0	0.146249	0.0713178	0	0.0818279	0	0	0.0960997	0.202313	0	0.153388	0.333413	0.156498	0.268519	0.14371	0.14546	0.0984796	0.0984796	0	0.224371	0.371118	0.358424	0.3112643
FBgn0000562	15.846352	17.113115	16.31774	23.25094	12.54824	14.20888	15.39821562	16.32603	15.28017	13.62709	15.89623	16.71206	20.36128	19.6698	25.270298	22.1448	20.63357	17.9886	17.9886	17.570126	18.437287	19.14763	14.82074	23.1033
FBgn0000564	0	0	0	0	0	0	0	0	0	0	0	0	0.213091758	0	0	0	0.116208052	0	0	0	0.281022554	0.169421223	0	0
FBgn0000565	172.1041	211.27977	60.03314	40.91231	224.42886	271.88605	256.60418	262.92221	291.1102	186.94017	325.87187	291.93833	136.72269	91.93128	116.17782	143.906172	45.940426	100.74112	100.74112	215.904013	63.8606	82.71965	82.68823	84.22826
FBgn0000566	65.8374	29.47686	35.667	65.1846	44.81	52.6274	51.6454	71.5525	61.5988	58.9042	70.3204	64.8846	71.6928	56.9615	55.3237	48.9661	34.04109	43.3818	43.3818	47.3825	80.0205	49.5559	38.9795	57.8564
FBgn0000567	2.356251	2.172978	3.3919	2.7718172	1.710512	2.266327	2.136004	1.484071	1.785056	1.9706617	1.814456	2.35738	2.414983	3.555941	2.849553	3.161231	3.114769	1.894921	1.894921	2.182946	2.473638	2.513307	2.496471	3.323221
FBgn0000568	9.826181	15.70121	10.741511	9.895338	6.4645986	9.7556485	10.653693	9.8237505	12.206668	9.703634	8.920122	14.600881	13.0449735	28.791636	20.4314252	16.468245	16.214986	12.750305	12.750305	14.2984215	15.6217701	16.06876	12.9276434	23.166993
FBgn0000575	23.851	36.5052	29.2677	26.3674	16.3233	22.3706	19.4541	15.493	17.7322	20.0032	21.264	29.6557	35.2593	82.8044	52.0526	42.3838	36.1281	43.3368	43.3368	39.3542	51.0659	42.5777	27.1099	50.4132
FBgn0000576	0.0949084	0.150424	0.161073	0.0392733	0.167729	0.180244	0.316897	0.093506	0.158761	0.177657	0.0908488	0.0844678	0.0936892	0.285844	0.188635	0.217631	0.255464	0.899366	0.899366	0.163157	0.370669	0.446933	0.151076	0.899886
FBgn0000577	0.0954529	0	0.0809987	0.0394986	0.112461	0	0	0.235106	0.106448	0.0357352	0	0	0.14134	0.221141	0.126478	0.0596944	0.359702	0.800158	0.800158	0.131274	0.0621327	0.299665	0.303885	0.215488
FBgn0000578	4.702257	2.490943	2.5462	5.525306	1.798295	2.28178	3.342397	3.343954	2.978683	2.0434993	3.070638	4.46356305	5.082464	8.166224	7.992343	6.700645	5.0047042	7.3810796	7.3810796	4.623259	8.254796	5.2054167	3.302336	7.077406
FBgn0000579	839.03206	691.8412341	718.57134	622.29645	741.5367958	739.60932	642.53647	750.8884987	676.827321	890.80868	854.2064106	832.9191061	595.039326	367.037229	463.57696	402.569028	480.03333	305.3302864	305.3302864	336.91706	321.836477	545.0456501	614.92801	664.56918
FBgn0000581	8.718270315	7.609348114	7.326467283	13.6910311	6.981584058	5.741093694	8.217597558	9.322421087	8.754997	5.924811	7.921978049	10.22775	10.08082669	11.83610724	10.33648038	9.398410065	8.72583908	6.7730834	6.7730834	6.946794652	11.1212039	7.737601518	5.6133293	9.150975747
FBgn0000588	4.45527	1.93617	0.731733	5.47133	2.87855	1.09176	1.99947	3.96465	4.6479	1.45272	2.75142	4.47679	6.31332	4.46168	5.90337	4.58381	1.43133	4.19045	4.19045	1.8777	7.57754	2.08675	1.83018	2.72537
FBgn0000591	0	0	0	0	0	0	0	0	0	0	0	0	0.187296	0	0	0	0	2.21285	2.21285	0	0	0	0	0
FBgn0000592	133.3802	127.1114	103.2353	66.4328	72.6781	160.4549	100.7972	116.5501	101.3146	140.4368	143.6859	128.6316	141.3338	90.6827	71.9813	62.94	64.3771	149.3292	149.3292	140.8695	241.0133	120.1672	212.2399	65.8375
FBgn0000594	2.10541	0	1.31017	0.917615	1.41534	3.34934	1.04703	2.00989	1.23835	1.25867	2.57664	0	0	2.00915	0	1.47839	1.38677	4.46568	4.46568	3.00333	0	0	2.33966	0.01165
FBgn0000606	0	0	0	0	0	0.085082	0	0	0	0	0	0	0	0	0	0	0	0.0653131	0.0653131	0.061613	0	0	0	0
FBgn0000611	30.68861004	31.63619	33.98588006	41.32498	30.87562	31.9278426	34.32442002	33.59324	35.87456188	31.25416	33.40149002	34.24091002	39.464826	59.65288	46.80734	53.39160003	42.80252	58.6081	58.6081	53.9209002	63.32476	39.03250006	32.55260004	46.26670008
FBgn0000615	44.64875244	7.036212119	7.25204	49.70430283	11.964116	4.68109431	17.91708	31.8973967	24.39020171	4.392435	27.93536525	59.19330001	42.7740715	56.8761431	28.6993202	23.22115286	3.30858	8.28058736	8.28058736	9.408300135	54.87267005	5.646295	1.941207	11.42386932
FBgn0000617	12.1594	6.85631	9.12754	14.3206	9.50471	9.43674	8.84867	12.4404	13.2992	9.45449	11.1916	13.7353	10.849	7.15092	8.67544	9.11532	7.2382	8.01113	8.01113	6.75332	8.82808	6.7904	5.83142	12.4581
FBgn0000618	22.0565	13.5322	12.0752	15.8987	18.4421	23.6466	19.4014	21.0296	19.8364	18.9121	15.6646	24.0628	18.6126	18.6266	10.8417	18.6883	13.023	14.5219	14.5219	16.1454	15.2834	15.6358	14.3459	17.9898
FBgn0000625	0	0.141367	0.0756878	0	0.0432073	0.127044	0.0408165	0.0439382	0.0994681	0.0549176	0.0853792	0.130554	0.289614	0.135939	0.388741	0.152896	0.296136	0.13366	0.13366	0.126088	0.238712	0.259044	0.272422	0.39189
FBgn0000629	8.97647327	9.5653882	9.823232	15.5886231	9.0214	7.195146774	9.35990632	12.021042	10.38858	8.34934	10.18948411	11.746828	12.6292996	12.766207	17.46677	14.060922	11.99377993	14.06112754	14.06112754	10.7571692	15.60206555	11.859494	8.7656826	12.2986236
FBgn0000633	0.0380803	0.090532301	0.064627801	0.0774389	0.112164001	0.126559	0.105958	0.093794	0.106166	0.0980847	0.182257001	0.169456001	0.244342001	0.529337	0.227143001	0.127012	0.235751	0.208186	0.208186	0.314226003	0.421386002	0.224239001	0.181850001	0.240709002
FBgn0000635	6.00234482	4.015710008	7.6154	7.376987	6.35627	7.977469	10.339076	9.748318281	8.41823	13.95824841	6.47927	8.253709	9.854152	16.54371373	14.50671	13.225539	11.51154647	16.520186	16.520186	19.57846	17.41265	20.07943312	7.297982	19.527546
FBgn0000636	6.687094	7.563799	9.207194605	9.536062854	4.393786	5.525329	5.910667	6.327934	7.86762195	5.220759	5.727626	7.6244149	11.32717905	15.61611	17.34524205	14.17236	13.544798	12.758502	12.758502	10.59368311	16.92836	13.78429	8.332691	18.65873378
FBgn0000639	0	0	0.05734455	0	0	0.03208592	0.03760765	0	0.03768236	0.02530075	0	0.06014484	0.06671031	0.06262945	0.08954453	0.09861399	0	0.0492616	0.0492616	0.02323441	0	0.05303868	0.0358576	0.1830718
FBgn0000640	0	0	0.255987	0	0.18961	0	0.179119	0	0	0.241	0	0.286461	0.158867	0.114539	0.63973	0.0628858	0	0.234622	0.234622	0	0	0.12631	0	0.290652
FBgn0000644	0.28311	1.12178	0.960958	1.40582	1.00067	0.537665	0.787749	0.557854	6.15654	0.741926	0.271001	0.251966	0.41921	0.524718	0.562695	1.06231	0.914455	0.825476	0.825476	0.681372	0.737134	1.66649	0.901314	0.894782
FBgn0000658	0.451693	0.306816	0.328538	0.186911	0.722239	0.459549	0.430912	0.445018	0.503721	0.507307	0.617675	0.516861	0.605137	0.478383	0.513006	0.686022	0.74686	1.48164	1.48164	0.643389	0.672041	1.41804	1.12987	0.874037
FBgn0000659	0.2258379	0.3338029	1.197747	0.493855	1.075258	1.01863	1.55978	0.48415329	0.5666649	1.3666144	0.486402	0.4998435	1.20071	1.255709	1.720643	1.930202	1.595702	2.736827	2.736827	2.310019	1.06713	2.370703	1.26272	3.823764
