	HC18_FB_2_ZT10	HC18_FB_2_ZT12	HC18_FB_2_ZT14	HC18_FB_2_ZT16	HC18_FB_2_ZT18	HC18_FB_2_ZT2	HC18_FB_2_ZT20	HC18_FB_2_ZT22	HC18_FB_2_ZT24	HC18_FB_2_ZT4	HC18_FB_2_ZT6	HC18_FB_2_ZT8	HC18_FB_ZT10	HC18_FB_ZT12	HC18_FB_ZT14	HC18_FB_ZT16	HC18_FB_ZT18	HC18_FB_ZT2	HC18_FB_ZT20	HC18_FB_ZT22	HC18_FB_ZT24	HC18_FB_ZT4	HC18_FB_ZT6	HC18_FB_ZT8
FBgn0000442	10	5	13	27	38.2202	30	38	32	6.15417	122	14.2972	13	39	111.034	56.9479	230.956	51	98.1205	98.1205	114	25.1398	141	6.66105	152.283
FBgn0000447	222.0001	184.0002	192.0001	641	297.0001	366	369	529	406	526	244	225.9996	562	968	396	971	669	549.0004	549.0004	547	499	541	365	458
FBgn0000448	8.36068	9.001140124	3.74297	26.869044	2	7	4	7.79151	2.935083	8.00565	3.33334	25.76276	27.00003	152.5401	6.999998	32.99996	23.38625	7.00397	7.00397	6.79151	26.66142	14	5.50022	12
FBgn0000449	3.53073	2.37055	4.80711	7.72283	5.72732	3.4281	3.83769	8.81214	3.35027	7.63735	3.57156	1.17709	9.43072	25.5163	4.83535	17.9098	5.88506	35.8867	35.8867	12.0473	12.9333	5.58528	2.63593	3.61761
FBgn0000451	15.99999	25.00000301	22.00001001	30.99999	31	39.99997	26.000006	33.00002	23.00001292	38.00001	10.99999352	15	52.9999	91.9999	19.99998369	120	72.00001042	29.00002	29.00002	68.999953	39.99998767	48	43.0000717	56
FBgn0000454	1385.9997	676.9994261	601.00043	2684.0073	908.0001	1009.000001	1017.999312	1988	1354.999554	1387.000225	595.9994644	1532.00054	1667.9999	3664.001	2540.99638	6067.011	4806.9984	2011	2011	2028.999	1056.00003	1598	895.0000008	2348
FBgn0000455	361.0002	440.0001	400.9996	965	554.9999	673	645.0001	805	595	862	334.0004	383	655	1157	486	1248	1061	676	676	802	390	769	459	837
FBgn0000459	4	4	6	9	9	9	8	13	5	13	1	9	8	50	3	36	30	47	47	14	14.99999452	8	8	31
FBgn0000463	33	9	27.00001	181.9998454	16	10	40.00000011	75.99996	54.00003	23	18.9999813	42.99995	103.00001	354	120	303	69	230	230	57	148	46	17	67
FBgn0000464	82.9999	81.99990016	77.00004	296.0040846	94.00000858	114.0000009	120	148	140.000104	136.0000217	77.00000001	106.9999	219.00034	680.60724	196.0000224	510	393.7281997	242.99389	242.99389	253.00003	277.00024	199.57809	121.0001011	231.62582
FBgn0000473	88	70	98	150	193	127	204	150	95	305	79	100	53	109	35	277	126	94	94	96	28	77	59	107
FBgn0000477	777	482	663	1007	1465	1029	968	940	910	1560	495	520	619	1205	303	1181	954	1052	1052	962	394	565	638	485
FBgn0000479	93.8279905	140.9999003	179.99969	309.9997201	137.9999959	198.9999399	213.9999209	158.9999917	183.0000034	252.0003169	95.999911	146.999982	242.0034659	1401.008094	362.0003	1215.999665	1053.999417	458.9996287	458.9996287	594.9994419	367.0002153	308.9994904	251.0002521	404.0120417
FBgn0000482	105	117	118	320	141	177	181	217	170	217	100	103	229	345	158	384	355	168	168	198	105	253	152	251
FBgn0000489	63	126.9999	159.9996	190.9995	103.99997	162.0002	114.9996227	101	119	188.9999	57.00004332	77	242.0005	1236.9968	283.9998	884.0002	652.9998	420.0000001	420.0000001	448.00032	242.000194	444.0000155	319.0004	533.0002
FBgn0000490	53.00001302	60.00003245	66	154	112.0000147	106	137	149.999942	139.0000025	154.999941	82.00000595	82.99999139	118.0000086	459.0002	93.00000638	382.99942	382.9996	256.0001	256.0001	311.0007738	136.0000104	320.0005	170.99992	229.9999666
FBgn0000492	43	65	103	172	102	62	108	98	73	107	45	57	86	182	49	333	275	158	158	176	40	88	86	116
FBgn0000499	111	113	103	303.07	135	139	137	170.069	157.07	183.058	84	126	228.012	392.062	192.077	485	368	185	185	165	125	221	144	230.149
FBgn0000500	0	1	1	0	0	0	1	0	0	2	0	0	0	5	2	3	1	2	2	3	38	5	1	0
FBgn0000504	207.00048	294.99968	211.00002	482.0005	352.00004	440.99984	467.99992	482.0002	386.0002	591.0002	136.0001	271.00022	514.99966	1696.0027	335.0001	2127.9962	1480.0001	1026.9996	1026.9996	1236.00006	590.00026	773.0001	536	683
FBgn0000520	48	67	53	158	80	79	77	105	98	112	53	51	112	112	74	157	113	83	83	72	50	97	51	132
FBgn0000524	55	66	62	276	75	81	95	152	124	116	68	95	173	408	181	454	179	142	142	143	143.961	110	67	132
FBgn0000527	1	8	7	4	12	40	9	21	31	14	3	13	25	39	25	68	134	65	65	100	129	105	44	53
FBgn0000529	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	4	0	0	0
FBgn0000533	59	83	92	216.0002	82	95	113	161.99956	130.9997	119	60	85	175	259	134.9999	277.0002	198.9999	85	85	112.00032	80	200.0004	102	240.9996
FBgn0000535	0	1	2	4.000002193	4	1.999997553	6	6	2	2	0	6	4	30	8	12	14	4	4	4	16	5	4	11
FBgn0000536	1646.00274	2174.996542	1912.005214	3455.0037	2208.000792	3631.0023	2700.001407	2671.996117	2394.004266	4537.9966	1496.99484	1826.999217	2920.00291	8651.999934	2018.998605	8464.998	6800.9967	5719.997068	5719.997068	6060.00445	2814.999807	4306.995579	2967.996001	3701.9962
FBgn0000541	301.9998468	290.0000593	400.0003701	1253.000564	342.0001174	476.9997808	619.0003674	628.0000516	557.9996344	575.0003378	254.000322	477.0000006	1015.999669	4018.004742	922.0000634	3166.002701	1433.999914	1175.999723	1175.999723	1228.999812	1172.999617	968.9998382	649.9998691	1015.999507
FBgn0000542	14	28.0659	15.0106	71.18528	17	32.03328	34.0905	54.026	45.1368	34.0583	20.0619	24.075	60.0266	156.1587	54.2513	92	118.0824	122.037	122.037	47.00003	59.99996	56.0678	39	72.13134
FBgn0000543	101	121	114	341	174	196	207	253	211	208	116	141	267	338	162	447	460	222	222	252	140	288	180	302
FBgn0000546	101.99997	131	152.9998905	285.9999	138.9999624	158.99985	145.9999501	137.99998	160.0000535	218.99996	84.00001	128.0001001	265.00003	873.9999	279.0004	807.9998	472.0001	230.9999037	230.9999037	330.99912	236.99985	335.0003	220.9999	309.99964
FBgn0000547	203.0003	242	316.0000007	638.0000002	249	421.0000013	465	345.0004568	483.99972	414	172	319.000349	597	2249.99531	529	2024	1445	677	677	797	592	910	527	973
FBgn0000551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
FBgn0000552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0000557	37.0015093	73.002	52.9999701	87.00236008	85.0013423	89.00166	85.0018164	90.0037749	87.0042938	93.0020416	42.0011129	47.00225016	133.0016038	450.0009	155.0048315	451.0009445	383.0023781	267.001	267.001	252.0020541	353.9994127	189.0034885	97.00330849	172.003601
FBgn0000559	39909	49965	41215.97	116697.9	61579	77219	70342	87564	69118	91938	39508.93	41085.94	73764	189403.1	62105	196836.8	144540	118169	118169	113313	74739	94141	60582	66372
FBgn0000560	0	0	1	1	0	1	0	0	1	4	0	1	5	5	3	4	4	2	2	0	2	7	5	5.000002
FBgn0000562	309.00033	419.9998	370.9995	1077	403.0005	554	541.0004783	626	520	684	322	352	793.9996	1660	742.0002	2077	1487.0004	965	965	992.0001	549.9997	946.9998	540.0004	960
FBgn0000564	0	0	0	0	0	0	0	0	0	0	0	0	1.000000225	0	0	0	1.000000167	0	0	0	0.999999633	0.999999913	0	0
FBgn0000565	636.9999	976.9997	258.00066	363.0002	1395.9993	2099.0002	1686.9993	1959.9999	1909.9994	1842.0007	1248.9999	1202	1013.0001	1455.0007	644.00021	2527.00094	622.0007	1013.0011	1013.0011	2305.00091	361.00003	767.9998	573.9987	682.0006
FBgn0000566	361.9999	202.9996	228.9996	878	417.9998	612	512	812	614	867	405	406	811	1381	462	1309	695	660	660	775	683	717	411	712
FBgn0000567	57.99997	68.0001	98.9999	166.99987	72.9999	114.99985	98	75.9999	84.99997	129.00004	46.99996	67	125.00009	388.0006	107.99984	391	301	136	136	167.9998	103.0001	161.0001	122.99989	188.9999
FBgn0000568	198.9998	397.99953	261.99993	498.99999	224.99974	419.99997	406	415	453.00003	531.00023	189.99999	344.00054	576.00008	2723.00059	678.99999	1780.9998	1294.9995	791.00008	791.00008	908.99967	552.99925	881	540.00029	1067.9989
FBgn0000575	204	394	295	545	237	403	299	269	272	457	190	285	611	3057	672	1739	1148	1017	1017	979	671	928	437	955
FBgn0000576	1	2	2	1	3	4	6	2	3	5	1	1	2	13	3	11	10	26	26	5	6	12	3	21
FBgn0000577	1	0	1	1	2	0	0	5	2	1	0	0	3	10	2	3	14	23	23	4	1	8	6	5
FBgn0000578	87	58.99996	56.99995	245.00024	58.00005	87.9999	112	127.99981	100.00008	101.99996	59.00002	90.999967	194.9996	656.99976	224.99959	605.9998	354.99982	386.0003	386.0003	255.9999	243.00001	248.00042	116.00002	297.00045
FBgn0000579	6306.727	6566.328547	6397.5607	11396.982	9491.395311	11740.5967	8684.0624	11463.11958	9147.193148	17947.257	6754.600845	7073.080944	9138.9179	12539.2838	5335.5712	15145.6157	13748.183	6811.208385	6811.208385	7868.8757	4039.6154	10680.417	8923.1029	11124.3652
FBgn0000581	369.9997848	408.99956	368.0002545	1407.99954	504.0007042	516.0001715	630.0003648	804.0003057	668.9997	674.9997	352.0005022	489	876.000359	2194.999531	666.0003374	1941.000013	1386.999814	799.00004	799.00004	869.0004928	737.99991	842.0001321	458.99971	865.0000313
FBgn0000588	31	17	6	92	34	16	25	56	58	27	20	35	89	134	62	153	37	80	80	38	81	37	24	42
FBgn0000591	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	16	16	0	0	0	0	0
FBgn0000592	968	1149	875	1152	889	2429	1295	1688.996	1301	2687.996	1075	1040	2063	2878	798	2229.002	1755.998	3007	3007	2985	2742.002	2239.002	2891	1062
FBgn0000594	15	0	11	15.7987	17.1172	50.2594	13.4045	29.0684	15.8227	23.9529	19.1776	0	0	61.7852	0	50.5265	36.7057	87.2937	87.2937	62.2337	0	0	31.415	0.183829
FBgn0000606	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0
FBgn0000611	326.0004005	432.0003	424.0000008	1062.9996	547.9996	712.9994559	659.0000005	720	669.0001883	879.0000001	369.9999003	402.9999002	855.9998	2816.9964	776.0009	2785.000002	1729.0023	1781.0004	1781.0004	1724.000007	1074	1073.000002	676.000001	1107.000002
FBgn0000615	381.7226399	75.99999169	77.2303	1042.846571	180.2325	87.418722	276.3473	554.40001	372.8032757	110.9467	252.0187124	567.3556001	751.31843	2144.17487	384.8438033	980.0159542	115.2515	206.470125	206.470125	247.1746044	744.0710008	124.28186	36.99149	220.2364079
FBgn0000617	52	37	46	148	69	85	68	108	102	108	50	66	94	132	56	187	115	94	94	84	58	74	47	118
FBgn0000618	31	24	20	54	44	70	49	60	50	71	23	38	53	113	23	126	68	56	56	66	33	56	38	56
FBgn0000625	0	2	1	0	1	3	1	1	2	2	1	2	8	8	8	10	15	5	5	5	5	9	7	11
FBgn0000629	97.9999876	129.000239	122.00007	404.99965	166.0003	162.9996494	179.0002555	258.99967	199	244	113.0005121	140	275.00049	597.0005	285.0008	718.9996	473.99955	411.000096	411.000096	335.000442	255.000315	323.0005	175.0002873	287.999827
FBgn0000633	1	3.000000022	2.000000017	5	5.000000027	7.000000011	5.000000012	5	5	7	5.000000017	5.000000017	13.00000006	60	9.003320026	16.00000003	23.00000002	15.00000002	15.00000002	24.00000025	17.00000009	15.00560009	9.000000031	14.00000009
FBgn0000635	116.999992	104.0000002	148.9999	330.00015	173	265.00005	307.0002	333.9996287	268	557.0007167	123	160.99995	367	1379.999882	413.99983	1151.99982	806.9992794	804.10748	804.10748	958	515.0002	831.000716	266	735.0004
FBgn0000636	87.00003	119	142.0000837	294.0001203	98	154	142	156.00011	184.0001357	183	75.00004	110.999995	279.9997013	888.0004	349.0001109	909.0006	661.9996	466.0002	466.0002	418.0002298	339.0004	456.000208	214.99997	535.0000319
FBgn0000639	0	0	1	0	0	1.0000003	1	0	1	0.9999996	0	1	2.000003	3.999999	2.000003	7.000004	0	2.000003	2.000003	1	0	1.999999	1	5.999997
FBgn0000640	0	0	1	0	1	0	1	0	0	2	0	1	1	2	3	1	0	2	2	0	0	1	0	2
FBgn0000644	1	5	4	12	6	4	5	4	39	7	1	1	3	8	3	18	12	8	8	7	4	15	6	7
FBgn0000658	7	6	6	7	19	15	12	14	14	21	10	9	19	32	12	51	43	63	63	29	16	56	33	30
FBgn0000659	3.99999	7.00001	25.99999	20.00004	31.99999	38.99998	53	18.000007	19	68.00001	9	9.00001	46	100	46.9999	173.0006	109	140.00046	140.00046	125.0001	31	112.99997	45	157.0005
FBgn0000662	165.9998571	227.0003	263.9998	520.9999532	255.0003	389.0001	351.9997	392.999609	350.9997	458.0004	205.9999	201.9999	470.0005	921	315.000455	1070.9996	720.000002	538.0003	538.0003	544.9992078	333.00019	495.000291	339.0001	507.9999
FBgn0000667	434.9392683	743.702289	722.2874071	1423.702092	755.9647779	1043.969028	859.4336204	952.228777	874.0123856	1083.04422	492.8642281	651.5778574	1423.0078	3142.551406	1273.0194	3078.148953	2882.246754	1295.483721	1295.483721	1617.896212	929.4689531	2074.781637	1328.675596	2487.250626
FBgn0000709	241	301	245	803	276	348	418	519	376	428	239	289	480	1288	634	1482	1033	550	550	602	402	565	310	611
FBgn0000711	104.0001	165	161.0001	348	152.9999	212	191	176	197.0001	238.0001	95.99995	135.0001	288.0004	1183.001	361.0002	1072.001	848	484.9998	484.9998	557.9996	398.0001	445.0002	343.0002	451.9996
FBgn0000715	0	0	0	0	0	1	1	0	0	0	0	1	0	22	5	1	0	5	5	9	8	3	1	0
FBgn0000719	84.9999661	109.0000169	117.0000613	272.0002	133.99994	143.9999742	138.9999326	164	148	184	89.99999	97	303.0001	881.0001	269.9996812	779.9993076	584.9998889	399.0004006	399.0004006	416	294.0003019	369	231.9996389	364.99928
FBgn0000721	1969.000505	4085.0026	3730.995443	5771.992772	3243.999094	4361.9951	3389.996919	3473.004435	3406.00357	5352.9899	2200.997917	2339.997459	4408.0037	11063.00512	5680.003714	14983.9996	12575.99801	5691.997593	5691.997593	6711.9994	2964.00117	7254.987368	4459.00002	5232.003146
FBgn0000723	120	220.9998834	220.0002113	370.0000083	224.0001	297.9996012	261.999974	243.000062	213.9999779	441.9998	138.9996619	160.0003503	399.000436	1041.0007	328.0004014	1068.0002	909.0006	652.0000065	652.0000065	733.00014	304.99999	651.9999	381.0003	621.0009
FBgn0000808	10.99999774	2.000004641	3.999999465	40.0000146	2.999999097	0.999999688	6.999998	7.000003239	13.00001856	1.000000468	2.999995706	6.9999987	25	44.99995	11.00003488	37.99998	7.999996061	3.999996494	3.999996494	6.999996582	20.00001	3.000001519	0	12.00000024
FBgn0000810	79	37	51	342	78	82	140	185	161	136	77	108	272	697	195	527	298	250	250	209	326	145	100	221
FBgn0000826	27	11	9	117	12	11	32	40	38	9	24	27	87	75	45	116	10	10	10	12	27	19	6	24
FBgn0000927	148	27	37	739	63	22	150	249	208	24	107	191	315	294	175	336	35	32	32	25	116	34	5	121
FBgn0000928	9	0	3	24	3	1	15	28	12	1	7	10	24	29	24	16	8	8	8	2	45	0	0	21
FBgn0000964	153	56	98	477	82	157	203	324	252	173	164	233	344	884	268	587	145	160	160	176	441	102	69	195
FBgn0000996	107.5017	45.2516	49.135389	430.336	73.1972	78.2265	92.3496	175.5224	203.1691	81.57251	88	102.1122	253.2191	445.61	210.6318	709.457	126.4279	273.833	273.833	111.0519	209.4091	94.6271	47.3855	133.4316
FBgn0001075	12	19	10	13	14	19	20	17	19	26	14	13	15	93	28	90	89	226	226	59	35	45	32	54
FBgn0001077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0001078	104	98	133	533	109.2557	99	229.9999	208.1475	216.9997	146	77	183.0001	390	1313.999	361	1210.542	485.8568	272	272	359	422	238.0004	168.99998	343.0001
FBgn0001079	45.7071	90.1321	79.7082	245.917	84.6004	103	127.392	133.76	123.496	127.785	76	78	148.889	278.62	120.899	403.843	247.165	134.62	134.62	157.481	96	139.704	83.7908	155.131
FBgn0001083	8	22.000067	19.00003	18.00003	6	30	9	7	16.00003	15	10	3	45	61.99997	43.0001	124	115	32	32	49.999943	33.000023	66.99999777	50.000041	67
FBgn0001084	11	10	16	41	17	18	32	31	32	29	8	12	24	52	18	85	57	28	28	47	19	34	11.000018	20
FBgn0001085	24	16	18	168	13	11	34	46	56	19	22	59	119	364	102	304	54	83	83	53	139	21	17	62
FBgn0001086	37	14	6	159	13	9	31	47	54	5	28	33	146	127	89	359	43	233	233	13	64	26	4	36
FBgn0001087	106	119	176	410.00007	168.0001	218.0001	254.9999	235.9998	219.0001	219.9998	101.00007	182.9995671	335.0006	961.001	236.9998	900	477.001	323	323	387.9996	267.0005	338.0006	265.0004	337.0002
FBgn0001089	33.99996	300	53	149.0000009	67.00004175	110	67.99998	81	66	98.00002771	34	54.00000039	191.0000001	794.0004193	206.0001237	620.0000058	520	441.0004751	441.0004751	251.000007	176	723.0004	377.000009	637.0001915
FBgn0001090	99.99998	176.99984	189.99979	224.0005	200.00004	320.0006287	232.00019	241.9997686	291.9998	305.00002	126	128.99994	357.0005	694.9999	276.00045	847.0005	896.0002	847.0004	847.0004	473.00025	368.00007	600.0003	413.0002	674.0006769
FBgn0001091	4412.42	4956.97	4373.48	7948	6314.49	8307.5	5521.45	8268.96	7045.5	13529.06	4973.99	4876.47	6341.69	9160	4527.45	11125.03	10580.83	5586	5586	6341.35	3311	8083.41	6778.82	8927
FBgn0001092	5181.58	5573.03	4996.52	9583	6933.51	8753.5	7127.55	9395.04	7410.5	13525.98	5369.02	5845.53	9157.31	19556.02	5826.55	22074	15917.18	10421	10421	12043.64	5938	12344.6	10332.18	11569
FBgn0001098	677.0004003	1032.0001	770.0003	2111.99843	1016.000001	1399.0001	921.0002	1603.000328	1213.000458	1809.0034	876.0002	837.00012	1877.9996	3443.998	2304.995	4916.999	3183.999	1813	1813	2221.999	1251.001	2588.001	1327.9997	2780.999
FBgn0001099	10	17	27	78.34563007	34.02133	34	48	39	30	42	18	16	55	176.97928	50.54031	177.52972	92.0441	91.79518	91.79518	94.5677	42.99980664	58	39.99998	59
FBgn0001104	210	275	205	655	320	421	396	504	467	496	223	290	483	1464	519	1573	866	955	955	828	517	508	370	511
FBgn0001105	384.0004	534.9997991	634.0002	1336.99997	648.00047	687.99963	887.9995003	809	914.9991	1025.00034	442.0003	585.0003753	1067.9995	4229.0046	1121.0006	3873.0017	2888.9972	1562.003933	1562.003933	2505.0009	1217.99925	1602.998722	1034.00055	1534.0005
FBgn0001108	340	377	330	1033	471	585	566	756	604	714	338	413	714	1785	720	1962	1385	861	861	1001	574	948	544	865
FBgn0001112	5	5	3	3	0	3	5	6	3	6	2	2	9	39	12	59	33	24	24	7	21	23	15	33
FBgn0001114	5358	5297	5614	7432	7593	11342	8142	9224	8217	15112	6506	6149	8910	16280.96	3304.002	13870.97	12425	11705	11705	11770	5719	13733.01	11590	8646
FBgn0001120	138	29	34	672	49	34	133	205	167	33	89	172	373	777	322	753	42	136	136	70	381	44	2	183
FBgn0001122	115.9999876	128.9999533	130.0000507	286.9996	151.00007	162.0003726	174	170.0000362	213.9999306	268.0001213	113.00001	147.0000119	268.0003	1338.0005	338.9997	1069.00007	603.9994	358.9999	358.9999	474.9997	406.9992	435.0002002	312.000507	394.9994
FBgn0001123	143.0001	268.99958	257.00017	418.0003	250.9999	418.0003	330.0003	346.9997	340.9999	537.0004	177	193.9998	411.0003	1417	387.0001	1486.9994	1126.9995	862.0004	862.0004	943.9993	456.0004249	677.9993	464.0002	627
FBgn0001124	2054	1957	1535.000008	3369.000008	2171.000001	3260	2392	3352	2525	5195.0009	1823.000001	1865	2458	6344.9985	1652	6530	3783	3764	3764	3571.0006	1801	3238	2920	3332.0007
FBgn0001125	4650.9985	5180	3024.9967	8040.9992	4921.9954	9755.0008	5691.0045	9194.0016	6776.995	11667.959	4325.996	4552.9998	5973.005	11545.036	4039.9957	13676.951	9200.001	7219.996	7219.996	6804.002	3434	6284.999	6886.002	7939.0008
FBgn0001128	5554.0015	8814.9986	8280.005	12936.993	10613.0028	11439.992	8682.0046	8114.004	7639.9926	17862.989	6572.9918	6798.0055	11004.006	18170.993	5754.0008	24105.998	19947.998	11996.998	11996.998	12283.995	5581.004	15066.005	11698	12200.994
FBgn0001133	120	111	119	350	188	177	182	224	175	239	96	129	241	377	180	441	382	243	243	265	157	264	157	230
FBgn0001134	32.357	31.9065	29.8828	39.3145	37.9386	43.2528	38.4175	43.95	27.9638	60.5178	27.2791	22.9139	31.0153	93.2104	17.9945	101.329	80.6037	51.278	51.278	59.0677	28.3908	52.6093	48.5815	47.324
FBgn0001137	92.5044	100	145.865	332.447	156.822	207.484	204.108	219.511	217.388	246.233	103.495	122.463	319.446	1038.95	338.06	836.515	556.352	408.169	408.169	452.743	344.497	441.573	322.359	464.361
FBgn0001138	0	2	2	1	1	4	3	1	3	3	1	3	1	10.85162	5	9.00132	7	21	21	3	7	11	1	6.0046045
FBgn0001139	206.0001419	212.9997	273.0001	800.9998666	300.9996036	380.000163	404.0002	472.0005	452.9996285	415.9999806	195.9995871	299.0000038	540.0005004	1221.999086	457.9995747	1358.000624	840.0005052	572.9997154	572.9997154	610.0000297	428.9995217	531.9998694	329.0000421	604.9999601
FBgn0001142	1349.0005	1935.0034	1929.9967	3134.0029	2246.9987	2658.0017	2260.9986	2422.0031	2200.0035	3582.0058	1276.0006	1377.9995	2036.9957	5950.003	1937.996	6519.995	5996.999	3718.999	3718.999	4023.0002	1250.0021	3022.999	1933.0019	3543.0037
FBgn0001145	1009	1111.0001	1030.0004	1811.00527	1478.9995	2696.000126	1627.0003	2217.99918	1768.002853	3473.002607	1386.0008	1489.9995	1988.999561	4267.996422	1312.0003	4734.0007	3287.0006	2315.0012	2315.0012	3241.0004	1603.0006	2728.9957	1713.0002	2796.99909
FBgn0001147	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	1	0	0	3	1	1
FBgn0001148	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	30	30	0	0	1	1	0
FBgn0001149	1207.988	1397	1227.003	2767.005	1435	1806	1410.001	1603.998	1418.004	2344.974	930	1239.002	2029.996	4498.998	2108.002	5996.956	4035.996	1968.0029	1968.0029	2493.0013	1096.9991	2295.998	1552.996	3254.985
FBgn0001150	2	0	0	5	0	1	2	1	0	6	3	3	6	4	0	5	4	16	16	3	4	1	1	3
FBgn0001168	235.9995	396	318	509	379	469	363	364	429	735	252.9997	268.9997	766	3207	616	1868	1676	1330	1330	1355	740	1538	968	1757.999
FBgn0001169	75.00002049	68.99997661	62	269.0004	99.0001	127	122.0000055	134.0001286	168	144	64.00000184	79.00000031	195.00032	524	164.0005	531	312	163	163	190.99972	209.0003961	193.0002	115.000278	188.9997
FBgn0001170	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	5	1	0	0	0	0	1	2	5
FBgn0001174	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	14	14	0	0	0	0	0
FBgn0001179	58.00004876	46.79872	47	220.3351	79.67006216	92.0004087	129.5267	155.9354	144.1174	125.3788	49	68.54690281	139.7366	385.5269	101.304616	373.996	181.0000245	225.1118	225.1118	185.6812	166.7483534	148.0615	72.85209	143.0000219
FBgn0001180	45	30	19	148.9997	33	35	40	52	60	38	30	60	113	345	103	286	94	92	92	65	74	59	45	89
FBgn0001185	40.99998	58.99998	54.1068	143.2607	91.3496	104	91.6338	112.3562	103.6733	110.3264	52	62.99998	141.6465	312.99	78.0233	338.8199	196.5506	249.9324	249.9324	230.7171	129.0311	152.0915	107	120.3335
FBgn0001186	604.001	818.001	826	1623.999	903.001	1477.001	1165.999	1396	1307.999	1370	617.999	739.999	1558.998	6681.002	1743.996	4775.0002	3202	3135	3135	3076.000008	1771.002932	2224.004	1280.998	2439.002
FBgn0001187	3017	3488	2834	5463	5185	6731	5781	6605	5071	8310	3005	3132	4336	8597	2624	10105	7399	7890	7890	8565	3472	6429	5557	4767
FBgn0001189	299.7927	368.3363	361.768	793.342	509.618	598.148	566.845	649.406	547.742	686.419	284.2418	310.4061	609.4836	1545.457	462.009	1853.955	1896.589	1174.877	1174.877	1318.328	499.792	918.946	668.04	795.127
FBgn0001197	264.9997	131.9998	158.9995	936	186.9999	229.0003	330.0003	536	462.9995	327.9999	263.9995	363.0003	830	1265.001	566	1372.002	455	763	763	451	664	325.9997	179.0005	495
FBgn0001202	158	192	203	520	269	316	283	308	302	346	159	173	369	782	288	895	724	518	518	543	337	440	283	426
FBgn0001206	31	15	29	163	39	42	60	72	54	57	32	38	83	131	87	302	142	104	104	92	66	83	75	75
